"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774572368402526649","Sun Mar 31 22:59:57 +0000 2024","9","[INFO] Memasuki bulan April member LUN8 mengganti profil Fromm untuk April Mop Cr. @\luckydochael #LUN8 #루네이트 #LUV8 #루베이트 #AprilFoolsDay #LUN8_ID @LUN8_members @LUN8_official https://t.co/q13J0je4Oz","1774572368402526649","https://pbs.twimg.com/media/GKCMKhZb0AA6l6Y.jpg","","in","Indonesia","0","1","2","https://x.com/lun8_id/status/1774572368402526649","1642129914194464769","lun8_id"
"1774419022643437916","Sun Mar 31 22:58:58 +0000 2024","0","@ardi_tama1 Di DKI yg multietnis suka tak suka org terbiasa berbahasa Indonesia (tepatnya slang Jakarta) kecuali bila berkomunikasi dgn org sedaerah. Akibatnya karena terbiasa pakai BI di keluarga juga pakai BI. Lalu kalau punya anak diajarinya BI sebagai bahasa pertama.","1774572121668334042","","ardi_tama1","in","Cimahi","0","1","0","https://x.com/alexanderdrspan/status/1774572121668334042","411262420","alexanderdrspan"
"1774572026776428882","Sun Mar 31 22:58:35 +0000 2024","0","MASYA ALLAH TABARAKALLAH. SALMA DI HAFIZ INDONESIA https://t.co/o7L2olr4xO","1774572026776428882","https://pbs.twimg.com/media/GKCL1MzaYAAiAOR.jpg","","in","bumi","0","0","0","https://x.com/cendashara/status/1774572026776428882","1343756001384644608","cendashara"
"1774570819915800605","Sun Mar 31 22:53:48 +0000 2024","0","Kita generasi yang di lahirkan oleh sistem pendidikan yang salah (pendidikan formal atau sekolah) Maka nya Generasi muda Indonesia saat ini cenderung nganggur mageran baperan manja cengeng dll","1774570819915800605","","","in","Australia","0","0","0","https://x.com/DistyaDiraS/status/1774570819915800605","1622201166984802306","DistyaDiraS"
"1774510614867792152","Sun Mar 31 22:53:41 +0000 2024","1","@blank0429 @PDI_Perjuangan @Gerindra @golkar_id @DPP_PKB @NasDem @PKSejahtera @PDemokrat @Official_PAN @DPP_PPP Kalau gagal Hak Angket aku doakan semoga Haram duit Rakyat Indonesia yang kalian makan ","1774570792095031660","","blank0429","in","Bogor Selatan, Indonesia","0","1","0","https://x.com/YoezZar/status/1774570792095031660","1334397026545459203","YoezZar"
"1774183642807546305","Sun Mar 31 22:53:24 +0000 2024","0","@idabizars Bener sih bahkan ditempat saya anak2 skrg dibiasakan berbahasa Indonesia dibanding bahasa daerahnya sendiri skrg jd lama2 bakal hilang dah kayaknya bahasa daerah.","1774570722029142131","","idabizars","in","","0","0","0","https://x.com/saga_rt12/status/1774570722029142131","1156223826373464064","saga_rt12"
"1774570660595155087","Sun Mar 31 22:53:10 +0000 2024","0","yes yes yessss kkn desa penari adalah film terbaik sepanjang masa indonesia wohooooo film dengan plot terkeren dan tidak boriiingg","1774570660595155087","","","in","Kota Surabaya, Jawa Timur","0","2","0","https://x.com/yelapul/status/1774570660595155087","940044318307319808","yelapul"
"1774570637450948656","Sun Mar 31 22:53:04 +0000 2024","0","rebusan air Secang itu warnanya Merah seperti Fanta ","1774570637450948656","","","in","West Java, Indonesia","0","1","0","https://x.com/insanisyah1/status/1774570637450948656","1461644341139496965","insanisyah1"
"1774570564268826778","Sun Mar 31 22:52:47 +0000 2024","0","Semoga hasil Keputusan dari Para Hakim MK pada Gugatan Pemilu 2024 dapat mengembalikan Kekuatan Persatuan dari Keseluruhan Strata Pemerintahan Elit Politik dan Lapisan Elemen Masyarakat demi Tercapainya Kesejahteraan &amp; Keadilan Rakyat dan Kemajuan Negara Indonesia. Aamiin YRA.","1774570564268826778","","","in","Cimanggis, Indonesia","0","0","0","https://x.com/AchsanKhan/status/1774570564268826778","860624234527113217","AchsanKhan"
"1774362651273150666","Sun Mar 31 22:52:39 +0000 2024","2","@Boy_Reng @tempodotco Rakyat Indonesia nya ga mau hidup sejahtera bang buktinya yg dipilih yg korup","1774570531125395687","","Boy_Reng","in","Bekasi, Indonesia","0","0","0","https://x.com/gabusrangers/status/1774570531125395687","162246291","gabusrangers"
"1774570471398523048","Sun Mar 31 22:52:24 +0000 2024","4","INFO SLOT GACOR ONLINE HARI INI LINK GACOR: https://t.co/EnektO1Vw1 https://t.co/n0wtRMAEUk","1774570471398523048","https://pbs.twimg.com/ext_tw_video_thumb/1774570431821029376/pu/img/Jv4C2XxDRt7QvS0u.jpg","","in","","0","8","4","https://x.com/paris88info1/status/1774570471398523048","789479504","paris88info1"
"1774421462797193676","Sun Mar 31 22:52:21 +0000 2024","0","@indrapradana @HabisNontonFilm Ralat Indonesia resmi ada setelah proklamasi kemerdekaan jadi ya memang bener tdk tepat disebut menjajah indonesia 350 tahun.","1774570457548853505","","indrapradana","in","","0","0","0","https://x.com/Afakhrudin728/status/1774570457548853505","915229109738803203","Afakhrudin728"
"1774216561274101870","Sun Mar 31 22:52:17 +0000 2024","0","@xquitavee @prabowo Sumpah sih kalian abis ngefitnah gini kenyang ya? Kalian ga takut Tuhan kah? Kalian di bilang literasi rendah ga terima di kasih fakta nanti malah nyerang pribadi.Kalian ga malu jadi bagian SDM rendahnya Indonesia?","1774570439635001831","","xquitavee","in","","0","0","0","https://x.com/fitriaaa14077/status/1774570439635001831","1758422180847824896","fitriaaa14077"
"1774440629701054714","Sun Mar 31 22:52:04 +0000 2024","0","@Muhammad_Saewad Maaf ini Indonesia bukan Arab!","1774570385997967450","","Muhammad_Saewad","in","Tangerang selatan ","0","0","0","https://x.com/aintananlemorai/status/1774570385997967450","1598825378549825540","aintananlemorai"
"1774570297515188279","Sun Mar 31 22:51:43 +0000 2024","0","Semoga berlaku di Indonesia Buat THR warga nya https://t.co/8HMeP7yaHU","1774570297515188279","https://pbs.twimg.com/media/GKCKRxracAAw0BX.jpg","","in","","0","0","0","https://x.com/Uripsulaeman86/status/1774570297515188279","1573072725727653888","Uripsulaeman86"
"1774450865803301202","Sun Mar 31 22:51:33 +0000 2024","1","@liaasister @aniesbaswedan Ibu ini sepertinya asli orang indonesia tapi kebodohanya memalukan bangsa indonesia ","1774570257073811950","","liaasister","in","","0","0","0","https://x.com/yana17030502/status/1774570257073811950","1166986450602057728","yana17030502"
"1774474549213737208","Sun Mar 31 22:51:33 +0000 2024","3","@KompasTV MK. RI Hrs memberhentikan Posisi Hasyim Ashari dari Ketua KPU RI. DKPP Sdh berulang kali Memberikan Peringatan Keras tp tdk di Indahkn. Pemberhentian dlm rangka Penyelamatan Demokrasi Indonesia. Beliau sdh tdk layak Memimpin KPU. Posisinya sarat utk kepentingan kelompok t'tentu.","1774570256180383838","","KompasTV","in","Yogyakarta, Indonesia","0","0","1","https://x.com/KhairulFat87870/status/1774570256180383838","1676702884665393152","KhairulFat87870"
"1774569623801016385","Sun Mar 31 22:49:02 +0000 2024","0","Kenapa juga dengan Arab dihubungkan dengan Indonesia mikirnya Kok picik betul kaya nggak punya wawasan sama sekali.","1774569623801016385","","","in","","0","0","0","https://x.com/Hamba60455437/status/1774569623801016385","1604731200815235073","Hamba60455437"
"1774099711236149628","Sun Mar 31 22:49:02 +0000 2024","0","@Tita83079013 Kenapa juga dengan Arab dihubungkan dengan Indonesia mikirnya Kok picik betul kaya nggak punya wawasan sama sekali.","1774569622576210327","","Tita83079013","in","","0","0","0","https://x.com/Hamba60455437/status/1774569622576210327","1604731200815235073","Hamba60455437"
"1774142230653251641","Sun Mar 31 22:49:02 +0000 2024","0","@ZulkifliLubis69 klo kecurangan brutal di biarkan menang .hukum di indonesia akan punah walau pun ada hanya berlaku untuk orang orang miskin","1774569622387462149","","ZulkifliLubis69","in","Jakarta Capital Region","0","0","0","https://x.com/Koepucangkring/status/1774569622387462149","1616006983626424321","Koepucangkring"
"1774464228872925519","Sun Mar 31 22:48:23 +0000 2024","0","@convomf Harusnya pas mereka kesini ya mereka yang belajar bahasa Indonesia.","1774569459640058326","","convomf","in","","0","0","0","https://x.com/Prastyana4/status/1774569459640058326","1274551310646272000","Prastyana4"
"1774569426647720104","Sun Mar 31 22:48:15 +0000 2024","0","Jadwal Imsakiyah Waktu Sholat dan Buka Puasa di Seluruh Indonesia Senin 1 April 2024 https://t.co/fXWo29IRWK","1774569426647720104","","","in","","0","0","1","https://x.com/VIVAcoid/status/1774569426647720104","41730943","VIVAcoid"
"1774464228872925519","Sun Mar 31 22:48:14 +0000 2024","21","@1100__1011 @muscavt @convomf pelafalan alfabet Inggris dan Indonesia aja beda kalau logikanya kaya gini harusnya orang german belanda dan eropa lainnya bisa 100% bahasa Inggris tapi nyatanya mereka ga 100% bisa bahasa Inggris.","1774569419940991288","","NaicraZ","in","","1","0","0","https://x.com/MilchFearless/status/1774569419940991288","1393891167670915075","MilchFearless"
"1774569395756700027","Sun Mar 31 22:48:08 +0000 2024","14","Sebuah bahasa akan ditinggalkan ketika bahasa itu menjadi kurang relevan dengan kehidupan sehari2 penuturnya. Di daerah yg multietnis suka tak suka orang terpaksa berbahasa Indonesia (BI) bila berkomunikasi antarwarga masyarakat. Lama kelamaan di keluarga pun terbiasa pakai BI.","1774569395756700027","","","in","Cimahi","0","2","1","https://x.com/alexanderdrspan/status/1774569395756700027","411262420","alexanderdrspan"
"1774569374579601446","Sun Mar 31 22:48:03 +0000 2024","2","Salma nanti ada di hafiz indonesia jam 14.30 vrenn https://t.co/O6K4DXrbq7","1774569374579601446","https://pbs.twimg.com/ext_tw_video_thumb/1774569327947374592/pu/img/ms6s97KpePoH7qka.jpg","","in","","0","0","0","https://x.com/inside4pril/status/1774569374579601446","1482864497195098114","inside4pril"
"1774240380399296649","Sun Mar 31 22:47:44 +0000 2024","0","@CNNIndonesia Ancaman yg begini semangat dibahasnya","1774569293562495112","","CNNIndonesia","in","","0","0","0","https://x.com/RamadhianT/status/1774569293562495112","955083481","RamadhianT"
"1774464228872925519","Sun Mar 31 22:47:10 +0000 2024","0","@convomf nder justru Indonesia masuknya lumayan daripada korsel sendiri. mereka lebih buruk dari kita bahasa inggris nya","1774569153518813421","","convomf","in","","0","0","0","https://x.com/biyaheree/status/1774569153518813421","1328834661997445125","biyaheree"
"1774569075974475784","Sun Mar 31 22:46:52 +0000 2024","0","Nadiem lu ngojek aja kek bangsa ini butuh menteri pendidikan yang mengerti dibidang pendidikan plisss yang pernah ngerasain jadi guru/dosen atau pengajar lainnya. Biar paham gimana rasanya jadi guru atau paham dunia pendidikan di Indonesia. Gedek bgt","1774569075974475784","","","in","CIREBON TIMUR","0","0","0","https://x.com/Iisnurfai/status/1774569075974475784","1024146786737217538","Iisnurfai"
"1774395620461273583","Sun Mar 31 22:46:39 +0000 2024","0","@AsbabulKopi Semua presiden Indonesia muslim. Menteri2nya mayoritas muslim. Yang mana yang bodoh..?","1774569020987146498","","AsbabulKopi","in","","0","0","0","https://x.com/Sigmahalim/status/1774569020987146498","1194978102029340673","Sigmahalim"
"1774408187187437930","Sun Mar 31 22:46:38 +0000 2024","0","@wanfakhrul23 FAM Tak nak buat kerja natularisasi mcm INDONESIA ke takde bajet???","1774569016159568290","","wanfakhrul23","in","","0","0","0","https://x.com/Indrawjy99/status/1774569016159568290","2957101394","Indrawjy99"
"1774569001366278389","Sun Mar 31 22:46:34 +0000 2024","1","PT ASDP Indonesia Ferry mencatat reservasi tiket penyeberangan rute Pelabuhan Merak-Bakauheni pada H-4 menjadi yang paling tinggi. https://t.co/aeLvZDfffy","1774569001366278389","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1774569001366278389","23343960","kompascom"
"1774568896177295735","Sun Mar 31 22:46:09 +0000 2024","314","🇮🇩 Dari daftar 27 nama yang mendapat panggilan pemusatan latihan nantinya terdapat 23 nama yang akan menjadi final skuat di Piala Asia U23 2024 nanti. Selamat menjalani pemusatan latihan nantinya tim Indonesia U23 bakal melakoni dua laga uji tanding yakni menghadapi Arab https://t.co/XKxdZFKWCq","1774568896177295735","https://pbs.twimg.com/media/GKCIhQzaEAAeEXl.jpg","","in","Indonesia","3","23","29","https://x.com/Indostransfer/status/1774568896177295735","811427632336146433","Indostransfer"
"1774568884798185729","Sun Mar 31 22:46:06 +0000 2024","1","Aku tiba2 merasa didukung atas kesengitanku nak onok muda mudi daerah ngobrol nggo bahasa indonesia wuahahahahahaha. Po meneh semarangan sik guwa guwe guwandul","1774568884798185729","","","in","Pasar. Nganter yg beli lupis","0","1","0","https://x.com/RezaMuhammadN/status/1774568884798185729","931197163392057346","RezaMuhammadN"
"1774568837322801163","Sun Mar 31 22:46:04 +0000 2024","1","Balik ke topik awal. Dari sini aku berpikir perasaan inferior oknum si paling lokal terhadap pemain diaspora di kasus timnas Indonesia menunjukkan kemerdekaan pikiran yg belum tercapai. Woit lah sampai kapan mau kek gini","1774568876623425811","","nonparametriek","in","West Papua, Indonesia","0","0","0","https://x.com/nonparametriek/status/1774568876623425811","1079052462","nonparametriek"
"1774568759224946970","Sun Mar 31 22:45:36 +0000 2024","0","PJ Bupati Bogor Ungkap 31 Rumah Warga Rusak Imbas Ledakan Gudang Amunisi - https://t.co/f1sxNKICUi #IDCORNER #IndonesianScout","1774568759224946970","","","in","","0","0","0","https://x.com/indonesianscout/status/1774568759224946970","1677244524576518144","indonesianscout"
"1774483583970984210","Sun Mar 31 22:45:21 +0000 2024","1","@bicaraboxoffice smoga BadaBur bs close to 9 mio jg. biar makin banyak kejutan film Indonesia di 2024 ","1774568693680554021","","bicaraboxoffice","in","","1","1","0","https://x.com/Zach7Fier/status/1774568693680554021","1348208850764066820","Zach7Fier"
"1774459307012276470","Sun Mar 31 22:45:15 +0000 2024","0","@Jumianto_RK 16 % dari seluruh indonesia itu banyak jangan pernah ingkari.... apalagi diatas 16 %","1774568671404593477","","Jumianto_RK","in","","0","0","0","https://x.com/RamadhianT/status/1774568671404593477","955083481","RamadhianT"
"1774464228872925519","Sun Mar 31 22:45:15 +0000 2024","0","@convomf Kata siapa? Orang Indonesia itu salah satu pemakai multilangual terbanyak di Dunia selain bahasa Indonesia juga bisa bahasa daerah bahasa Inggrisnya pun bagus-bagus coba lu dengerin orang jepang atau Korea ngomong bahasa inggris gak jelas pelafalannya.","1774568668829290808","","convomf","in","Bantul, Indonesia","0","0","0","https://x.com/anggaimaginer/status/1774568668829290808","210322586","anggaimaginer"
"1774464228872925519","Sun Mar 31 22:44:57 +0000 2024","0","@convomf Gpp lagi org Indonesia ga fluent bhs Inggris. Org korea atau jepang aja banyak kok yg ga bs bhs Inggris. Malah harusnya turis2 lah yg belajar bahasa Indonesia dikit2 atau pake guide org Indonesia jd sama2 lancar komunikasinya kan...","1774568593705103704","","convomf","in","Indonesia","0","0","0","https://x.com/nuyichan/status/1774568593705103704","1504586649006534692","nuyichan"
"1774568562629472692","Sun Mar 31 22:44:49 +0000 2024","0","Perum BULOG baru saja menjalin kerja sama dengan PT. Padi Sehat Indonesia dalam pelaksanaan tanam bersama dan kolaborasi on farm #BULOGTanamBersama #BULOG #BersamaWujudkanKedaulatanPangan https://t.co/BFSdIjoref","1774568562629472692","","","in","","0","0","0","https://x.com/BUMNHebatKediri/status/1774568562629472692","1616008716146573315","BUMNHebatKediri"
"1769972403738644774","Sun Mar 31 22:44:44 +0000 2024","1","@NayDonuts @prabowo Tetap rendah hati pak. Itu kunci semuanya.","1774568541578273007","","NayDonuts","in","Jakarta, Indonesia","0","0","0","https://x.com/Stef_Rud/status/1774568541578273007","2833745060","Stef_Rud"
"1774568533403578568","Sun Mar 31 22:44:42 +0000 2024","0","wkkwwkkwwkkwwk sebuah keharusan kayanya punya ordal klub di indonesia","1774568533403578568","","","in","Corner Kick ","0","1","0","https://x.com/zyzyfyu/status/1774568533403578568","1171302634499665921","zyzyfyu"
"1774568493846773978","Sun Mar 31 22:44:33 +0000 2024","1","salma di hafiz indonesia jam 14.30!!","1774568493846773978","","","in","","0","0","0","https://x.com/cawcawyaw/status/1774568493846773978","1694606343951601664","cawcawyaw"
"1774539468214808740","Sun Mar 31 22:44:14 +0000 2024","1","@YuniTabriz Nanti menyusul - Matematika - Fisika - Kimia - Bahasa Indonesia - Sejarah Yeeeeyyyy Tinggal kesenian doang.. ","1774568412813148160","","YuniTabriz","in","Indonesia","0","2","0","https://x.com/saifulteladan/status/1774568412813148160","213682020","saifulteladan"
"1774438389904982303","Sun Mar 31 22:44:12 +0000 2024","1","@Hasanudin500 Kalo kopi dicampur rokok udah pasti ancur²an rasanya ‍️","1774568406148354548","","Hasanudin500","in","Jakarta, Indonesia","0","1","0","https://x.com/axdwin/status/1774568406148354548","1133771937061134336","axdwin"
"1774568377476104473","Sun Mar 31 22:44:09 +0000 2024","0","Dalam novel ini digambarkan bagaimana keadaan Indonesia ketika namanya masih Hindia Belanda. Waktu itu kedudukan sangat penting. Orang-orang putih dipandang sangat tinggi dan terpandang kedudukannya. Sedangkan pribumi dipandang rendah kedudukannya.","1774568394345566661","","aamojune","in","mixxtopia 🐋","0","1","0","https://x.com/aamojune/status/1774568394345566661","1528515931759968256","aamojune"
"1774348313237790813","Sun Mar 31 22:44:08 +0000 2024","0","@Strategi_Bisnis Kalau di Indonesia mah Cuan Cuan Lumayan buat bayar utang bikin tol ","1774568389639610693","","Strategi_Bisnis","in","","0","0","0","https://x.com/Fbird117/status/1774568389639610693","1493585922926919686","Fbird117"
"1774568377476104473","Sun Mar 31 22:44:06 +0000 2024","0","Buku pertama dari tetralogi buru. Bumi Manusia mengambil latar belakang Indonesia di awal abad 20 ketika namanya masih Hindia Belanda dan masih berada di bawah pemerintahan Belanda. Waktu itu bangsa Indonesia terasa seperti tamu di negerinya sendiri.","1774568380101771420","","aamojune","in","mixxtopia 🐋","0","1","0","https://x.com/aamojune/status/1774568380101771420","1528515931759968256","aamojune"
"1774468481708347877","Sun Mar 31 22:43:37 +0000 2024","1","@CocoAgain98 Het dah","1774568259301593458","","CocoAgain98","in","Jakarta, Indonesia","0","0","0","https://x.com/axdwin/status/1774568259301593458","1133771937061134336","axdwin"
"1774568137230590346","Sun Mar 31 22:43:08 +0000 2024","0","Negara Rakyat &amp; Generasi masa depan Indonesia sangat ditentukan oleh Keputusan dari Gugatan Pemilu 2024 dimana yang dipertaruhkan adalah Nasib Bangsa Marwah Demokrasi Tegaknya Hukum Jiwa Bangsa &amp; Kepercayaan Masyarakat terhadap Bangsa &amp; Negara Republik Indonesia Tercinta.","1774568137230590346","","","in","Cimanggis, Indonesia","0","0","0","https://x.com/AchsanKhan/status/1774568137230590346","860624234527113217","AchsanKhan"
"1774549350653612458","Sun Mar 31 22:43:00 +0000 2024","1","@awlidax @FaktaSepakbola Di satu sisi seneng liat Timnas makin berkembang tapi di sisi lain liga nya ga karuan. Kapan ya Indonesia punya federasi yang mampu mengembangkan keduanya. Liga dan Timnas sama sama berkembang","1774568105630728242","","awlidax","in","Indonesia ","0","1","0","https://x.com/ipul_ipulll/status/1774568105630728242","1127561063019339777","ipul_ipulll"
"1774568011330203968","Sun Mar 31 22:42:38 +0000 2024","14","tuan muda seo changbin..... cr. zoodae15_ #Changbin #창빈 #StrayKids #스트레이키즈 https://t.co/u86xK1tMZl","1774568011330203968","https://pbs.twimg.com/ext_tw_video_thumb/1774435442596937728/pu/img/d56GiJh734DdHqdh.jpg","","in","🐖🐇 | ENG - INA ","1","0","5","https://x.com/ChangbinID_/status/1774568011330203968","1729713441726976001","ChangbinID_"
"1774329414479716493","Sun Mar 31 22:42:35 +0000 2024","8","@pandji Masi susah percaya Indonesia akan pernah punya wakil presiden seorang bocah.","1774567999686775211","","pandji","in","Jepon, Indonesia","0","0","0","https://x.com/CahBlo/status/1774567999686775211","309039334","CahBlo"
"1774567954568696277","Sun Mar 31 22:42:24 +0000 2024","0","mkwk bindo nii emg harus kali uts ya ajg ?? kea pls lah aku belajar bindo terakhir cuma pas utbk doang lah emg sii aku orang indonesia tp tetep aja aku ga bisa jawabnya ajg ","1774567954568696277","","","in","","0","0","0","https://x.com/lovindirtyy/status/1774567954568696277","1241021435683823617","lovindirtyy"
"1771024113349587206","Sun Mar 31 22:42:22 +0000 2024","0","@onix_indonesia @deyinps @Lychee_L1E Selamat ya kak","1774567945483821433","","onix_indonesia","in","","0","0","0","https://x.com/NurAishwa2022/status/1774567945483821433","1640326940325232643","NurAishwa2022"
"1774404833757536633","Sun Mar 31 22:42:03 +0000 2024","1","@Penyair_Berdiri @jokowi Freeport lokasi tambangnya di Indonesia. Milik Indonesia juga? bukanlah... ","1774567866005864764","","Penyair_Berdiri","in","Indonesia","0","1","0","https://x.com/theopils/status/1774567866005864764","60308831","theopils"
"1774348313237790813","Sun Mar 31 22:41:55 +0000 2024","0","@edybeny2 @Edwin_A_J @Strategi_Bisnis Malaysia punya apa? Karet (no 1 dunia) sawit (harga sawit dunia mengacu ke malaysia) timah minyak dan gas. Ga sebanyak indonesia tapi bisa punya infrastruktur yg jauh lbh maju","1774567832019501174","","edybeny2","in","","0","0","0","https://x.com/apamauludah/status/1774567832019501174","1501937932500074501","apamauludah"
"1774183642807546305","Sun Mar 31 22:41:48 +0000 2024","0","@chanchan2204 @KwTesalonika @idabizars Ya bener aku juga gagap kalau disuruh ngomong krama alus Apa yaaa takut salah kalau lagi ngomong sama orang tua &amp; takut jatuhnya nggak sopan jadi kadang suka sekalian aja pake Bahasa Indonesia ","1774567802852331726","","","in","","0","0","0","https://x.com/esedensies_rama/status/1774567802852331726","1600773838002089984","esedensies_rama"
"1774538454543802841","Sun Mar 31 22:41:42 +0000 2024","0","@onix_indonesia 1. Varian Onix Call Me Bento 2. Onix X ISBC (Acara Boxing di GBK hari selasa tgl 2 April 2024) 3. Mexicola Gratitude Senoparty Sukses terus @onix_indonesia Selamat menjalankan ibadah puasa ","1774567776142930042","","onix_indonesia","in","","0","0","0","https://x.com/NurAishwa2022/status/1774567776142930042","1640326940325232643","NurAishwa2022"
"1774397802069786828","Sun Mar 31 22:41:33 +0000 2024","0","@tanyakanrl Bagus sekali. Pramuka gak ada hasilnya. Gak ada fungsinya di dunia kerja. Gak bikin Indonesia bisa bersaing sama negara lain juga. Banyak ekskul lain yang lebih berguna.","1774567738150908236","","tanyakanrl","in","Indonesia","0","0","0","https://x.com/peha_peha/status/1774567738150908236","260363925","peha_peha"
"1774334652947558647","Sun Mar 31 22:41:02 +0000 2024","0","@gilabola_ina Gue ngerasa erik pengen pelatih kelas dunia pelatih eropa untuk melengkapi timnas kita yg di isi pemain² eropa. Terlebih kendala bahasa sty bahkan tak bisa bahasa inggris atau indonesia niat untuk belajar pun tidak ada. Mungkin itu isi kepala si erik nanti nyungsep baru tau","1774567609972998481","","gilabola_ina","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/kingmadrid__/status/1774567609972998481","1734109297","kingmadrid__"
"1774567599461810651","Sun Mar 31 22:41:00 +0000 2024","0","PSG tuntaskan 2 kemenangan dari 2 Le Classique tahun ini Walau bermain dengan 10 pemain sejak menit ke-40 Parisiens tetap tuai kemenangan 2-0 berkat gol dari Vitinha dan Goncalo Ramos pada babak kedua! #beINLigue1 https://t.co/nR9PfIgSr8","1774567599461810651","https://pbs.twimg.com/media/GKB_77naEAAHSmU.jpg","","in","","0","0","0","https://x.com/beINSPORTSid/status/1774567599461810651","1501547120","beINSPORTSid"
"1774488103933383008","Sun Mar 31 22:40:35 +0000 2024","0","@historia_id ......dengan Prinsip Dasar Kepramukaan dan Metode Kepramukaan yang sasaran akhirnya pembentukan watak akhlak dan budi pekerti luhur. Kepramukaan adalah sistem pendidikan kepanduan yang disesuaikan dengan keadaan kepentingan dan perkembangan masyarakat dan bangsa Indonesia.","1774567497569886634","","tiyangbendungan","in","mecca","0","1","0","https://x.com/tiyangbendungan/status/1774567497569886634","170981084","tiyangbendungan"
"1773644797191881170","Sun Mar 31 22:40:31 +0000 2024","0","@theholywifi @giveawaykantry @sitinurbay777 @suspicioususher @truthsayer80 @thelast_demigod Indonesia semua orang asli. Emang malay?","1774567476854198509","","theholywifi","in","Gyrus confusii","0","1","0","https://x.com/Carbaroxabane/status/1774567476854198509","1645820726187012097","Carbaroxabane"
"1774092053309485457","Sun Mar 31 22:40:21 +0000 2024","0","@profesor_saham Padahal bisa jadi ada banyak orang belum mapan yg lolos snbp tapi emang gk direkam aja. Gk mungkin kan semua siswa di Indonesia raya ini hrs ngerekam pas liat pengumuman snbp. Tren ini gk bisa dijadiin patokan kalo yg lolos snbp itu cuma orang yg berada.","1774567438820188418","","profesor_saham","in","","0","1","0","https://x.com/hanif_ahn/status/1774567438820188418","1451736211521871873","hanif_ahn"
"1774295200036487392","Sun Mar 31 22:40:18 +0000 2024","0","@TheLadyJokeer @JanPetrusPurba @gibran_tweet Org yg suka ngetag tokoh masyarakat itu butuh diperhatikan ya? Mmg nya loe siapa?","1774567422777045149","","TheLadyJokeer","in","Jakarta, Indonesia","0","0","0","https://x.com/Stef_Rud/status/1774567422777045149","2833745060","Stef_Rud"
"1774567401851691321","Sun Mar 31 22:40:13 +0000 2024","0"," Jadwal Liga Bola 01 - 02 April 2024 #THOR311 #HOKI311 #311GROUP Link Main » https://t.co/TMRyRDrZWQ ️ Liga Indonesia ️ Liga Italia ️ Liga Championship Inggris ️ Liga Spanyol ️ Liga Arab Support Tim Kesebelasanmu dengan cara daftar di 311GROUP! https://t.co/kLNv7wIho6","1774567401851691321","https://pbs.twimg.com/media/GKCHj_2aEAAHQRi.jpg","","in","","0","0","0","https://x.com/hoki311/status/1774567401851691321","2238650876","hoki311"
"1774553420135100648","Sun Mar 31 22:40:04 +0000 2024","0","@dongrenist476 Udahlah ini masalah sepele baru juga mau debut. Kim jg udah punya track record bagus bahkan sebelum predebut. Apalagi doi orang Indonesia. Klw lu mau dukung vvup dari semampu lu aja. Orang² punya caranya masing² buat ngehype vvup","1774567366879580205","","dongrenist476","in","","0","0","0","https://x.com/johnam67113346/status/1774567366879580205","1366391313835450380","johnam67113346"
"1774567347660976310","Sun Mar 31 22:40:00 +0000 2024","114","Padma Resort in Ubud | Bali | Indonesia https://t.co/r170pY2Ry4","1774567347660976310","https://pbs.twimg.com/amplify_video_thumb/1725119002773749760/img/0G75wsSCbsGCDej-.jpg","","in","India","1","2","44","https://x.com/e_jagat_/status/1774567347660976310","1671786141543190528","e_jagat_"
"1774567342955188274","Sun Mar 31 22:39:59 +0000 2024","0","LULUS UTBK PIL 1 ARSITEKTUR UNIVERSITAS INDONESIA ","1774567342955188274","","","in","not so studyacc","0","0","0","https://x.com/stollenlulabies/status/1774567342955188274","1756105068368269312","stollenlulabies"
"1774567331827708087","Sun Mar 31 22:39:56 +0000 2024","2","Belakangan ini aku namatin beberapa game PS5+Nintendo Switch tanpa Recording/Streaming. . OH GOD MULUS BANGET Kerasa banget kalau pakai Capture Card jadi delaaay T_T #playstation #gaming #Youtube #elgato #indonesia (Biar Postingan nggak sepi aku tambahin Baby Killua) https://t.co/qh2qaeK3Hr","1774567331827708087","https://pbs.twimg.com/media/GKCHjoOasAIUQ0e.jpg","","in","","0","0","0","https://x.com/Nostalgamez/status/1774567331827708087","848788819008552960","Nostalgamez"
"1774556149343535393","Sun Mar 31 22:39:48 +0000 2024","0","@Kimberley_PS08 Apalah kami y rakyat kecil ini ada baiknya anda jalan2 deh ke Sultra agar bisa melihat mendengar merasakan secara langsung hiruk pikuk pertambangan di sultra IUP tambang banyak di sultra lu bisa kok download aplikasi Minerba One Map Indonesia ","1774567297631526935","","Kimberley_PS08","in","","0","0","0","https://x.com/mataairku/status/1774567297631526935","160488966","mataairku"
"1774567247350038586","Sun Mar 31 22:39:36 +0000 2024","1","Badan Pengawas Obat dan Makanan RI (BPOM) memastikan suplemen kesehatan pemicu gangguan ginjal di Jepang tak beredar di Indonesia. https://t.co/XND5JVzMee","1774567247350038586","","","in","Jakarta - Indonesia","0","0","0","https://x.com/detikHealth/status/1774567247350038586","104446991","detikHealth"
